"age","job","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","y"
41,"unknown","single","tertiary","no",1567,"no","no","cellular",1,"jul",291,2,-1,0,"unknown","no"
37,"unknown","married","unknown","no",1699,"no","no","unknown",9,"jun",63,1,-1,0,"unknown","no"
52,"unknown","married","secondary","no",142,"no","no","cellular",25,"aug",112,6,-1,0,"unknown","no"
56,"unknown","married","unknown","no",0,"no","no","unknown",20,"jun",471,2,-1,0,"unknown","no"
55,"unknown","married","primary","no",159,"no","no","unknown",4,"sep",15,1,-1,0,"unknown","no"
54,"unknown","married","secondary","no",2206,"no","no","cellular",12,"nov",104,1,99,2,"other","yes"
54,"unknown","married","unknown","no",2508,"no","no","unknown",20,"jun",34,8,-1,0,"unknown","no"
54,"unknown","married","unknown","no",895,"no","no","cellular",7,"oct",335,1,-1,0,"unknown","yes"
35,"unknown","married","primary","no",365,"no","no","cellular",29,"aug",41,2,-1,0,"unknown","no"
49,"unknown","married","unknown","no",301,"no","no","cellular",14,"aug",789,2,-1,0,"unknown","no"
33,"unknown","married","secondary","no",2727,"no","no","cellular",6,"aug",205,3,-1,0,"unknown","no"
27,"unknown","single","tertiary","no",6421,"no","no","telephone",28,"jan",147,4,-1,0,"unknown","no"
53,"unknown","married","unknown","no",13,"no","no","telephone",28,"jan",69,1,-1,0,"unknown","no"
43,"unknown","single","unknown","no",181,"no","no","telephone",28,"jan",41,1,-1,0,"unknown","no"
65,"unknown","married","unknown","no",300,"no","no","cellular",12,"jan",105,1,-1,0,"unknown","no"
43,"unknown","married","tertiary","no",1937,"no","no","unknown",19,"jun",385,1,-1,0,"unknown","no"
48,"unknown","married","unknown","no",286,"no","no","cellular",30,"jul",166,2,-1,0,"unknown","no"
52,"unknown","married","unknown","no",1317,"no","no","unknown",12,"jun",58,1,-1,0,"unknown","no"
44,"unknown","married","secondary","no",2319,"no","no","cellular",4,"aug",251,3,-1,0,"unknown","no"
53,"unknown","married","primary","no",732,"no","no","cellular",27,"oct",759,2,-1,0,"unknown","yes"
50,"unknown","married","unknown","no",558,"no","no","cellular",9,"jul",464,1,683,6,"failure","yes"
31,"unknown","divorced","tertiary","no",137,"no","no","cellular",22,"aug",385,9,-1,0,"unknown","no"
47,"unknown","married","unknown","no",677,"no","no","cellular",7,"aug",384,1,99,4,"success","no"
54,"unknown","married","secondary","no",1157,"no","no","cellular",26,"may",98,2,-1,0,"unknown","no"
35,"unknown","married","primary","no",634,"no","no","cellular",7,"jul",185,2,-1,0,"unknown","no"
52,"unknown","married","primary","no",247,"no","no","cellular",29,"jul",268,6,-1,0,"unknown","no"
38,"unknown","single","tertiary","no",0,"no","no","cellular",11,"sep",260,3,95,3,"success","yes"
